"","locality","decimalLatitude","decimalLongitude","locationID","tmp_vatnLnr"
"994","Skjellbreidvatnet",61.1161254962822,10.1071972288104,"NVE:vatnLnr:33096",33096
"995","Viveisjøen",61.0537175303828,10.2175898784336,"NVE:vatnLnr:33188",33188
"996","Lunken",61.0901533542103,10.0983278011834,"NVE:vatnLnr:33138",33138
"997","Bjørtjernet",61.1011510653441,10.1097721096199,"NVE:vatnLnr:33120",33120
"998","Vismundvatnet",61.0876407167453,10.1180964937553,"NVE:vatnLnr:33142",33142
"999","Auggevatnet",61.0914566880124,10.1717092176593,"NVE:vatnLnr:33132",33132
"1000","Dingen",61.1053255445415,10.1340133928585,"NVE:vatnLnr:33113",33113
"1001","Dokkvatnet",61.214593167256,9.80238018377215,"NVE:vatnLnr:558",558
"1002","Grunnvatnet",61.3657841945938,10.5279760997653,"NVE:vatnLnr:203",203
"1003","Goppollvatnet",61.3905290557785,10.5605396855282,"NVE:vatnLnr:263",263
"1004","Hornsjøen",61.2485990651066,10.7401273488771,"NVE:vatnLnr:32893",32893
"1005","Øysteinvatnet",61.3129134918287,10.6618622318256,"NVE:vatnLnr:32801",32801
"1006","Jogrimen",61.3958891142672,10.6399995994766,"NVE:vatnLnr:32663",32663
"1007","Lyngen",61.3822111803406,10.7577015502149,"NVE:vatnLnr:240",240
"1008","Nørdre Åborsjøen",61.5853055835069,10.0923710184275,"NVE:vatnLnr:32459",32459
"1009","Steinvåga",61.4869138637966,10.0482743064161,"NVE:vatnLnr:32550",32550
"1010","Flaksjøen",61.6695492547198,10.0635850631122,"NVE:vatnLnr:206",206
"1011","Håkåsætervatnet",61.4286027162891,9.72211586387425,"NVE:vatnLnr:32608",32608
"1012","Fagerlivatnet",61.4803680037391,9.67951465614727,"NVE:vatnLnr:32555",32555
"1013","Isteren",61.9833172947568,11.7754352965597,"NVE:vatnLnr:1347",1347
"1014","Stikkelen",62.3322095500368,11.2313891250369,"NVE:vatnLnr:35963",35963
"1015","Drengen",62.3470788551817,11.2009678545041,"NVE:vatnLnr:35663",35663
"1016","Nørdersjøen",62.3579671315109,11.1684138999796,"NVE:vatnLnr:35636",35636
"1017","Langsjøen",62.1681428914211,11.5828697647708,"NVE:vatnLnr:1356",1356
"1018","Siksjøen",62.3271040319409,11.6296920135593,"NVE:vatnLnr:1358",1358
"1019","Myklebysjøen",61.3201630749477,10.9088056561146,"NVE:vatnLnr:242",242
"1020","Deisjøen",61.2331040960537,11.5666223489563,"NVE:vatnLnr:33629",33629
"1021","Hundsjøen",61.7000437771799,12.0421588338598,"NVE:vatnLnr:1366",1366
"1022","Dipen",60.7800417162643,11.8775070041635,"NVE:vatnLnr:3701",3701
"1023","Vålmangen",60.594488053493,11.7733708442259,"NVE:vatnLnr:237",237
"1024","Sætersjøen",60.6772605266659,11.6662455515442,"NVE:vatnLnr:3749",3749
"1025","Nøklevatnet",60.4867808144636,11.7982191601257,"NVE:vatnLnr:235",235
"1026","Kalsjøen",60.36907531926,12.5409588061294,"NVE:vatnLnr:3996",3996
"1027","Digeren",60.1564416609726,12.1639752264004,"NVE:vatnLnr:155",155
"1028","Tennungen",60.3547146671097,11.441712888373,"NVE:vatnLnr:4041",4041
"1029","Store Bjerten",60.3911421600966,11.4176715544511,"NVE:vatnLnr:4000",4000
"1030","Sætersjøen",60.492559755179,11.5064324920662,"NVE:vatnLnr:3897",3897
"1031","Store Skiren",60.5075019614608,11.5665237458626,"NVE:vatnLnr:3892",3892
"1032","Bergsjøen",60.5383466966818,11.348983221205,"NVE:vatnLnr:3865",3865
"1033","Sjølisjøen",60.87597923472,11.4040645831286,"NVE:vatnLnr:3648",3648
"1034","Store Ljøsvatnet",61.134401361559,10.8667479504005,"NVE:vatnLnr:33055",33055
"1035","Grunna",61.1592313134616,10.8414649964432,"NVE:vatnLnr:33020",33020
"1036","Sjusjøen",61.1464849691573,10.7114169109374,"NVE:vatnLnr:257",257
"1037","Utsjøen",60.3383843321717,11.4098511449106,"NVE:vatnLnr:4049",4049
"1038","Store Auretjenn",59.7749671270635,11.6264263881372,"NVE:vatnLnr:3239",3239
"1039","Røytjenn",59.794729362582,11.6182167359661,"NVE:vatnLnr:3220",3220
"1040","Langtjenn",59.9074409606296,11.7417682521735,"NVE:vatnLnr:3129",3129
"1041","Dyntjennet",59.8509433725073,11.6270894145614,"NVE:vatnLnr:3178",3178
"1042","Gangnestjennet",59.7254017160991,11.3736010708982,"NVE:vatnLnr:3278",3278
"1043","Maltjenn",59.8652365260013,11.4855118400097,"NVE:vatnLnr:3169",3169
"1044","Aurevann",60.0006170761936,10.4562194390329,"NVE:vatnLnr:5216",5216
"1045","Jonsrudtjernet",59.9699864266088,10.4320699017768,"NVE:vatnLnr:205446",205446
"1046","Setervann",60.0166598962751,10.4695983461806,"NVE:vatnLnr:5200",5200
"1047","Rognlivann",60.0043485870555,10.4917363742424,"NVE:vatnLnr:5213",5213
"1048","Hakkloa",60.1039429555617,10.677862867316,"NVE:vatnLnr:303",303
"1049","Store Sandungen",60.11811436421,10.6252566093005,"NVE:vatnLnr:304",304
"1050","Helgeren",60.0829315193838,10.7127983234223,"NVE:vatnLnr:300",300
"1051","Brokstjern",59.4950635492281,11.6110018461201,"NVE:vatnLnr:3381",3381
"1052","Kollerødtjernet",59.2442146870304,11.7680807836482,"NVE:vatnLnr:3490",3490
"1053","Langetjernet",59.3131314472072,11.7124147084646,"NVE:vatnLnr:3445",3445
"1054","Stangebrot",59.7487036407029,11.8880751717844,"NVE:vatnLnr:3253",3253
"1055","Gryttjenn",59.7464323198095,11.8474299791109,"NVE:vatnLnr:3257",3257
"1056","Kløsa",59.3090711660922,11.5388286386094,"NVE:vatnLnr:3448",3448
"1057","Steinsvannet",59.2887409275824,11.5309077374989,"NVE:vatnLnr:3463",3463
"1058","Langvatnet",61.5259724616984,9.87060780797727,"NVE:vatnLnr:32507",32507
"1059","Skjervungen",61.4867513162866,9.88294697851176,"NVE:vatnLnr:32543",32543
"1060","Vågåvatnet",61.8553954473948,8.94656001749323,"NVE:vatnLnr:149",149
"1061","Gjeddtjønna",69.0640907819182,18.714695276071,"NVE:vatnLnr:97403",97403
"1062","Lulit Lenesjávri",68.433393082038,19.8196119508225,"NVE:vatnLnr:2402",2402
"1063","Hauglandsvatnet",60.6970893906071,4.94693837520779,"NVE:vatnLnr:26288",26288
"1064","Osavatnet",60.3804187253532,5.52541488158557,"NVE:vatnLnr:26709",26709
"1065","Tveitevannet",60.3548300079563,5.35406771551373,"NVE:vatnLnr:26747",26747
"1066","Svartediket",60.3890388388523,5.37298563489045,"NVE:vatnLnr:26687",26687
"1067","Hopsvatnet",60.4642749278761,5.21346110872807,"NVE:vatnLnr:26568",26568
"1068","Gjeddevatnet",60.3386896399467,5.25578897064459,"NVE:vatnLnr:26770",26770
"1069","Birkelandsvatnet",60.3084901601048,5.37775638347714,"NVE:vatnLnr:26823",26823
"1070","Rosevannet",58.4292874744835,8.37300522369604,"NVE:vatnLnr:10829",10829
"1071","Uvatn",58.5140296216984,8.54611085870425,"NVE:vatnLnr:10510",10510
"1072","Lundevannet",58.6640612998987,8.97147195636891,"NVE:vatnLnr:9726",9726
"1073","Jungeren",59.7505232670784,9.75710174799936,"NVE:vatnLnr:6103",6103
"1074","Mykingsjøen",60.5313261592591,8.81916844181307,"NVE:vatnLnr:16970",16970
"1075","Fiskelausen",60.5877747900803,10.9800878043758,"NVE:vatnLnr:4578",4578
"1076","Skjeppsjøen",60.595923452675,10.9401757655149,"NVE:vatnLnr:4570",4570
"1077","Veslesætervatnet",61.3123427164252,10.0638236084325,"NVE:vatnLnr:32811",32811
"1078","Raudsjøen",61.2830253933465,10.0745369617507,"NVE:vatnLnr:2499",2499
"1079","Nordre Osdalssjøen",61.653549821879,11.672101322921,"NVE:vatnLnr:33384",33384
"1080","Harrsjøen",61.8554564141289,11.0261819777645,"NVE:vatnLnr:241",241
"1081","Grønsjøen",61.3932693590778,11.9848788379316,"NVE:vatnLnr:33538",33538
"1082","Vestre Flensjøen",61.4545238416724,12.2767443283674,"NVE:vatnLnr:33502",33502
"1083","Østre Flensjøen",61.4554654374271,12.2864690823116,"NVE:vatnLnr:33503",33503
"1084","Rysjøen",61.0692993983926,12.2645416435286,"NVE:vatnLnr:33688",33688
"1085","Lille Rostavatn",69.0032967743555,19.6082256851592,"NVE:vatnLnr:2399",2399
"1086","Furusjøen",61.7759625493846,9.72830160677021,"NVE:vatnLnr:207",207
"1087","Søre Horrtjørnin",61.8619381748988,9.45351089697125,"NVE:vatnLnr:32255",32255
"1088","nordre Horrtjørnin",61.8641021728095,9.43888316419166,"NVE:vatnLnr:32254",32254
"1089","Hårrtjønnin",61.8653260215452,9.44516546148012,"NVE:vatnLnr:32252",32252
"1090","Nedre Merrabottvatnet",62.248474114994,8.59796153677051,"NVE:vatnLnr:34697",34697
"1091","Øvre Merrabottvatnet",62.2410842170176,8.57058885543994,"NVE:vatnLnr:34703",34703
"1092","Lesjaskogsvatnet",62.2083820478059,8.45606784002217,"NVE:vatnLnr:119",119
"1093","Avsjøen",62.1746093177772,9.46957400754717,"NVE:vatnLnr:168",168
"1094","Haarrere",65.3056494068841,14.4943368715931,"NVE:vatnLnr:43002",43002
"1095","Gjevsjøen",64.0819930969119,13.0495918214485,"NVE:vatnLnr:1135",1135
"1096","Holderen",64.0531038545416,12.8906390916432,"NVE:vatnLnr:1143",1143
"1097","Skjeldbreien",64.0740875028668,12.8789690272215,"NVE:vatnLnr:41539",41539
"1098","Aursunden",62.6589073139654,11.6854440394942,"NVE:vatnLnr:114",114
"1099","Korssjøen",62.4354005291309,11.544043935644,"NVE:vatnLnr:1359",1359
"1100","Altevatnet",68.5699644442917,19.3940804071978,"NVE:vatnLnr:2396",2396
"1101","Kyvatnet",63.4057101102716,10.3407638981199,"NVE:vatnLnr:37365",37365
"1102","Haukvatnet",63.3927227996484,10.3186590829193,"NVE:vatnLnr:37393",37393
"1103","Storkruktjønna",63.7710239094245,9.84377666871132,"NVE:vatnLnr:37010",37010
"1104","Rusasetvatnet",63.7239839813434,9.72249720245923,"NVE:vatnLnr:37073",37073
"1105","kruptjernet",NA,NA,NA,NA
"1106","Brekkvatnet",63.7629421287299,9.84220113847381,"NVE:vatnLnr:37015",37015
"1107","Solemsvatnet",63.7698506205195,9.85926620232502,"NVE:vatnLnr:37003",37003
"1108","-",NA,NA,"-",NA
"1109","test",NA,NA,NA,NA
"1110","Horrtjønnin",62.1260228160772,9.25359225246623,"NVE:vatnLnr:34780",34780
"1111","Helvetestjern",59.2469101151366,11.6033478235152,"NVE:vatnLnr:153251",153251
"1112","æøå",NA,NA,"æøå",NA
"1113","Slabørja",60.0893883393685,11.9585826119085,"NVE:vatnLnr:4301",4301
"1114","Storbørja",60.0949082943566,11.907930129555,"NVE:vatnLnr:368",368
"1115","Skjølungen",60.0538691057162,11.9385505752162,"NVE:vatnLnr:4354",4354
"1116","Rasasjøen",60.5340139684687,11.5053998519354,"NVE:vatnLnr:121",121
"1117","Fløyta",60.2529356318778,11.8679919018012,"NVE:vatnLnr:4118",4118
"1118","Vallsjøen",60.2619310308059,11.8810494480547,"NVE:vatnLnr:4104",4104
"1119","Mosjøen",60.8212068628142,11.4433638767166,"NVE:vatnLnr:3672",3672
"1120","Langtjernet",60.9575356422851,10.8465127786319,"NVE:vatnLnr:4427",4427
"1121","Erstjernet",61.0420390188112,10.5934648946924,"NVE:vatnLnr:33194",33194
"1122","Hellesjøtjernet",60.0456838405785,11.3055038579552,"NVE:vatnLnr:4385",4385
"1123","Bøletjernet",59.8175046160075,11.0719976386528,"NVE:vatnLnr:5508",5508
"1124","Mortsjølungen",59.881081224164,11.8332263039669,"NVE:vatnLnr:3150",3150
"1125","Langtjenn",59.804093391741,11.5937835177825,"NVE:vatnLnr:3211",3211
"1126","Opptjenn",59.8600231245681,11.5989831968057,"NVE:vatnLnr:3177",3177
"1127","Gulltjenn",59.8626178581452,11.764019600388,"NVE:vatnLnr:3171",3171
"1128","Tvillingtjenn",59.8699816183015,11.785834749041,"NVE:vatnLnr:3165",3165
"1129","Fleskevannet",59.8118236487176,11.791045975829,"NVE:vatnLnr:3199",3199
"1130","Brattfossvannet",59.8119172872296,11.8140554775029,"NVE:vatnLnr:3205",3205
"1131","Damtjenn",59.8233348722473,11.7474935344846,"NVE:vatnLnr:3192",3192
"1132","Langsjølungen",59.8967417858664,11.8057578447394,"NVE:vatnLnr:3122",3122
"1133","Bindingsvannet",59.7788614599857,10.9806390078501,"NVE:vatnLnr:5572",5572
"1134","Bråtetjern",59.8167111745462,10.8931792084702,"NVE:vatnLnr:5488",5488
"1135","Holvann",59.1004020902107,11.5259354356562,"NVE:vatnLnr:331",331
"1136","Remne",59.1346066208058,11.6700728849824,"NVE:vatnLnr:3541",3541
"1137","Huevannet",59.5394920615879,11.6902516944188,"NVE:vatnLnr:3364",3364
"1138","Damvann",59.6659137154062,11.6510075794969,"NVE:vatnLnr:335",335
"1139","Krokvannet",59.3005858499375,11.5561568551868,"NVE:vatnLnr:3458",3458
"1140","Store Steinsvannet",59.4258906567841,11.5327285855789,"NVE:vatnLnr:3418",3418
"1141","Sámetjávri",69.4926142553803,29.6374338857802,"NVE:vatnLnr:2447",2447
"1142","Pikevatnet",69.6624687913437,30.1914409417271,"NVE:vatnLnr:64373",64373
"1143","Idjavárjávri",69.6331450383726,25.1864679248156,"NVE:vatnLnr:57172",57172
"1144","Storvannet",69.8987160275426,23.1233722074038,"NVE:vatnLnr:2246",2246
"1145","Storvatnet",70.211383986656,19.6652329825392,"NVE:vatnLnr:51080",51080
"1146","Råvatnet",69.0163669748986,19.363935180451,"NVE:vatnLnr:51947",51947
"1147","Langvatnet",68.8933407778435,18.2073844861303,"NVE:vatnLnr:2411",2411
"1148","Ulen",64.1574264340795,13.8549148111163,"NVE:vatnLnr:1138",1138
"1149","Skjeldbreivatnet",64.4929331043459,13.370649325386,"NVE:vatnLnr:709",709
"1150","Laksjøen",64.453345414715,13.5167460362247,"NVE:vatnLnr:693",693
"1151","Grunntjønna",63.842615144425,12.5077468218805,"NVE:vatnLnr:38205",38205
"1152","Auretjønna",63.8133170925176,12.4287880723605,"NVE:vatnLnr:38222",38222
"1153","Veresvatnet",63.789122025175,12.3583320605606,"NVE:vatnLnr:923",923
"1154","Innsvatnet",63.6602952507074,12.2140678158588,"NVE:vatnLnr:921",921
"1155","Mevatna",63.8673991528692,11.8479356717225,"NVE:vatnLnr:38196",38196
"1156","Stuggusjøen",62.9177448123159,11.8570794511136,"NVE:vatnLnr:902",902
"1157","Mosjøen",62.9606328054554,11.7761215691741,"NVE:vatnLnr:34881",34881
"1158","Hersjøen",63.2241373971377,11.1927921207147,"NVE:vatnLnr:899",899
"1159","Selbusjøen",63.2511647101307,10.8734611216736,"NVE:vatnLnr:892",892
"1160","Litjkalvsjøen",63.0903634770731,11.1721220912441,"NVE:vatnLnr:37834",37834
"1161","Harsjøen",62.5689433558625,11.6503379619405,"NVE:vatnLnr:247",247
"1162","Storsjøen",62.3066679043929,11.276906944917,"NVE:vatnLnr:1357",1357
"1163","Søre Osdalssjøen",61.6332662126728,11.6559151985284,"NVE:vatnLnr:33401",33401
"1164","Drevsjøen",61.5872983984168,12.3507936146588,"NVE:vatnLnr:33416",33416
"1165","Myrsjøen",61.2219715882038,12.4603829049818,"NVE:vatnLnr:33623",33623
"1166","Suoidneluobbalat",69.60209932195,30.5122854270059,"NVE:vatnLnr:64550",64550
"1167","Rossfjordvatnet",69.3144719188457,18.2560746524743,"NVE:vatnLnr:2415",2415
"1168","Vuskkonjávri",69.2184180144853,18.1058165246754,"NVE:vatnLnr:51668",51668
"1169","Várevuoljávri",69.2212739339473,18.200502979064,"NVE:vatnLnr:2416",2416
"1170","Svartvatnet",68.8198955508921,18.4182428375068,"NVE:vatnLnr:49222",49222
"1171","Lortvatnet",68.8424584033135,18.3791763862785,"NVE:vatnLnr:49193",49193
"1172","Abborvatnet",68.8220882952597,18.4600272319375,"NVE:vatnLnr:49228",49228
"1173","Gjetsjøen",62.5308671564873,11.7735124013541,"NVE:vatnLnr:248",248
"1174","Halvortjønna",62.4618277445734,12.0338087395639,"NVE:vatnLnr:35449",35449
"1175","Styggsjøan",62.3446337709255,12.1839516460362,"NVE:vatnLnr:35629",35629
"1176","Revsjøen",62.3635635030314,12.1773275376065,"NVE:vatnLnr:35595",35595
"1177","Langeggtjønnan",62.3656652883101,12.0965653882159,"NVE:vatnLnr:35603",35603
"1178","Tveitevatnet",58.4392252665354,7.58379694580017,"NVE:vatnLnr:10786",10786
"1179","Myglevatnet",58.451756432024,7.58240194600351,"NVE:vatnLnr:10727",10727
"1180","Glupekilen",58.0621708596166,7.58695397502289,"NVE:vatnLnr:1187",1187
"1181","Hauglandsvannet",58.3286883417086,7.64857566578829,"NVE:vatnLnr:11059",11059
"1182","Skranevatn",58.4691834856205,7.73651988159701,"NVE:vatnLnr:10680",10680
"1183","Lislevannet",58.5785981651559,7.98100500119405,"NVE:vatnLnr:10218",10218
"1184","Vikestølvatnet",58.5894350651526,7.96347156437868,"NVE:vatnLnr:1325",1325
"1185","Rore",58.3834719487873,8.55585738956988,"NVE:vatnLnr:1270",1270
"1186","Messelvannet",58.476543500011,8.64139858424723,"NVE:vatnLnr:10655",10655
"1187","Herselvatnet",58.5708116044448,8.72511417634825,"NVE:vatnLnr:10238",10238
"1188","Mossevannet",58.5886693664895,8.7228406066075,"NVE:vatnLnr:10169",10169
"1189","Steinsvatn",58.9530077543903,8.2596435110413,"NVE:vatnLnr:1295",1295
"1190","Ljosevatn",58.6886141556821,8.34580674623418,"NVE:vatnLnr:9560",9560
"1191","Mjåvatn",58.860658000857,8.13259987021723,"NVE:vatnLnr:8516",8516
"1192","Vikvatn",58.8655598999798,8.42772184739292,"NVE:vatnLnr:8500",8500
"1193","Strengereidvannet",58.5307376359821,8.88630266021748,"NVE:vatnLnr:10442",10442
"1194","Sagvann",58.631648428454,9.0196952738885,"NVE:vatnLnr:9926",9926
"1195","Langevann",58.7040566178021,8.94662133038092,"NVE:vatnLnr:9476",9476
"1196","Kallsvannet",58.7685666623429,8.99322241898766,"NVE:vatnLnr:9130",9130
"1197","Vegårsvatnet",58.8597379629153,8.85677579664708,"NVE:vatnLnr:8493",8493
"1198","Langesæ",59.5046574004318,8.06035245858547,"NVE:vatnLnr:51",51
"1199","Vråvatn",59.3386521668008,8.31405026523027,"NVE:vatnLnr:1268",1268
"1200","Liervatnet",59.4982137998545,8.43118222047184,"NVE:vatnLnr:99",99
"1201","Nisser",59.1697048829561,8.49241094730336,"NVE:vatnLnr:1267",1267
"1202","Sønnlandsvatnet",59.7105431858384,8.85205064231273,"NVE:vatnLnr:12911",12911
"1203","Aurstjønn",59.7252841143606,9.25503150894624,"NVE:vatnLnr:6122",6122
"1204","Nedre Stavsjø",59.2164644036563,9.31461024690016,"NVE:vatnLnr:6585",6585
"1205","Tvittingane",59.1812452045666,9.77917111616006,"NVE:vatnLnr:129147",129147
"1206","Tvittingane",59.1792037037548,9.7746063677764,"NVE:vatnLnr:6609",6609
"1207","Rørholtfjorden",59.0155476844742,9.32623707048003,"NVE:vatnLnr:1242",1242
"1208","Øvre Toke",59.0854735546337,9.07457916518412,"NVE:vatnLnr:1237",1237
"1209","Bondivannet",59.5833578682702,10.1384563893437,"NVE:vatnLnr:5775",5775
"1210","Store Jøranvannet",59.6378044217291,10.1018829875414,"NVE:vatnLnr:5742",5742
"1211","Bjørvatnet",59.856315100892,9.2973579240326,"NVE:vatnLnr:5989",5989
"1212","Ravalsjø",59.5122505578891,9.54888957019856,"NVE:vatnLnr:6343",6343
"1213","Sandorvannet",59.5565371861965,9.54949817149492,"NVE:vatnLnr:207002",207002
"1214","Buvannet",59.5575457809602,9.53995632657327,"NVE:vatnLnr:6303",6303
"1215","Fossvannet",59.5651733525093,9.53181463311414,"NVE:vatnLnr:6289",6289
"1216","Kolsjø",59.5880423916178,9.51489686388605,"NVE:vatnLnr:6257",6257
"1217","Hengsvannet",59.6613346797534,9.43229612490281,"NVE:vatnLnr:398",398
"1218","Skrimsvannet",59.5068886241876,9.59493083057378,"NVE:vatnLnr:6354",6354
"1219","Kårevannet",59.9129400656084,10.2101212597284,"NVE:vatnLnr:5357",5357
"1220","Røskestadvannet",59.5769020206708,10.5407423869953,"NVE:vatnLnr:5774",5774
"1221","Grytjerna",59.7206570305207,10.0105940769468,"NVE:vatnLnr:5663",5663
"1222","Soneren",60.0608663116839,9.5337178577915,"NVE:vatnLnr:546",546
"1223","Glessjøen",60.1075828206534,9.66424316535707,"NVE:vatnLnr:624",624
"1224","Grimesundsvatnet",59.988992922587,9.51596416169741,"NVE:vatnLnr:586",586
"1225","Solevatnet",60.1728979521404,9.41416497151311,"NVE:vatnLnr:520",520
"1226","Tovstjenn",60.2148117902012,9.37870197971664,"NVE:vatnLnr:7388",7388
"1227","Hornsjøen",60.0096671942972,9.63019325495375,"NVE:vatnLnr:198425",198425
"1228","Kråkefjorden",60.0475650048438,9.61505821219234,"NVE:vatnLnr:545",545
"1229","Nedalstjennet",60.116688577954,9.34576088487544,"NVE:vatnLnr:7496",7496
"1230","Setertjennet",59.9561866029974,9.70614327609167,"NVE:vatnLnr:5931",5931
"1231","Grytevatnet",60.8424598469432,8.75501180005895,"NVE:vatnLnr:15949",15949
"1232","Frisvatnet",60.3859770216314,9.80663415276121,"NVE:vatnLnr:7261",7261
"1233","Bjørnetjern",60.3494564340969,9.44223383369738,"NVE:vatnLnr:7296",7296
"1234","Dugurdsnattjern",60.4219908992492,9.52660277429235,"NVE:vatnLnr:7232",7232
"1235","Holmevatn",60.4378958769343,9.14494528766463,"NVE:vatnLnr:17324",17324
"1236","Grunntjern",60.6518112705525,9.32578919504671,"NVE:vatnLnr:7070",7070
"1237","Langvatn",60.1153580564239,11.6272171817319,"NVE:vatnLnr:4262",4262
"1238","Nørdre Todalsvatnet",60.6237317678367,9.12291318014522,"NVE:vatnLnr:16626",16626
"1239","Søre Todalsvatnet",60.6141431175655,9.13970127142014,"NVE:vatnLnr:16652",16652
"1240","Buvatn",60.4381844604546,9.11247436156804,"NVE:vatnLnr:17316",17316
"1241","Mosvatnet",60.9890943500162,8.77454442784055,"NVE:vatnLnr:569",569
"1242","Storfjorden",60.9374812287346,8.80516722069487,"NVE:vatnLnr:568",568
"1243","Slidrefjorden",61.0957754530263,8.95807144137561,"NVE:vatnLnr:516",516
"1244","Strondafjorden",60.9846310292083,9.17188239189998,"NVE:vatnLnr:515",515
"1245","Tisleifjorden",60.8597426222638,8.93036541386545,"NVE:vatnLnr:531",531
"1246","Sæbufjorden",61.0162091886445,9.207075220345,"NVE:vatnLnr:576",576
"1247","Steinbui",61.1099776269013,9.63763835590613,"NVE:vatnLnr:33108",33108
"1248","Røssjøen",61.1182532446101,9.56939250321254,"NVE:vatnLnr:560",560
"1249","Fullsenn",61.1844515352253,9.46091372888274,"NVE:vatnLnr:561",561
"1250","Etnsenn",61.1117858010883,9.49173970509359,"NVE:vatnLnr:524",524
"1251","Garin",60.9542929975547,9.71262469015351,"NVE:vatnLnr:648",648
"1252","Svartvatnet",61.02342697588,10.1376234050315,"NVE:vatnLnr:33210",33210
"1253","Bjørtjernet",60.9247847071673,9.80358405049765,"NVE:vatnLnr:6852",6852
"1254","Akksjøen",60.7840762649733,9.92747606242242,"NVE:vatnLnr:608",608
"1255","Råka",60.9317773936846,9.85076339299587,"NVE:vatnLnr:6837",6837
"1256","Ytre Tverrvatnet",60.7415351678632,9.84021687801135,"NVE:vatnLnr:6988",6988
"1257","Tverrvatnet",60.7572513530434,9.86439635975278,"NVE:vatnLnr:6972",6972
"1258","Kjølsjøen",60.9302797035926,9.91394890620132,"NVE:vatnLnr:6842",6842
"1259","Langbergvatnet",60.9201214749886,9.86877612077943,"NVE:vatnLnr:6860",6860
"1260","Kringlevatnet",60.5753126808107,10.2061300192895,"NVE:vatnLnr:4611",4611
"1261","Grevssjøen",60.7296813332046,10.1015914564066,"NVE:vatnLnr:4503",4503
"1262","Skjerva",60.3166213731526,10.6982165042843,"NVE:vatnLnr:5910",5910
"1263","Lavtjernet",60.5391525670474,10.994559144585,"NVE:vatnLnr:4646",4646
"1264","Myrtjernet",60.5535788657275,10.9820055133247,"NVE:vatnLnr:4630",4630
"1265","Tjuvåstjernet",60.5721666044183,10.9031030691841,"NVE:vatnLnr:4606",4606
"1266","Laupen",60.5801969043884,10.8567390960478,"NVE:vatnLnr:4593",4593
"1267","Gåsloa",60.5783815347069,10.8455361520716,"NVE:vatnLnr:81750",81750
"1268","Skjersjøen",60.6016752045818,10.8301673157381,"NVE:vatnLnr:81191",81191
"1269","Store Vålsjøen",60.5795458010587,10.8238467129012,"NVE:vatnLnr:4596",4596
"1270","Vesle Vålsjøen",60.5739598081829,10.8168477122814,"NVE:vatnLnr:4608",4608
"1271","Bergevatnet",60.892923815242,10.2478022183427,"NVE:vatnLnr:4447",4447
"1272","Ringsjøen",60.8762609645258,10.3704266747872,"NVE:vatnLnr:197",197
"1273","Øvre Reinsjøen",61.2476482254503,9.89883680089662,"NVE:vatnLnr:260",260
"1274","Valsvatnet",61.4865725593076,9.75273313649162,"NVE:vatnLnr:32546",32546
"1275","Vendalsvatnet",61.4579588470256,9.99569461860958,"NVE:vatnLnr:205",205
"1276","Bosen",61.6380748608935,9.7674386664058,"NVE:vatnLnr:32431",32431
"1277","Feforvatnet",61.5267169899301,9.65322472049827,"NVE:vatnLnr:265",265
"1278","Vålåsjøen",61.7701161600511,9.69100326869865,"NVE:vatnLnr:32325",32325
"1279","Gålåvatnet",61.5155129697912,9.75348814142728,"NVE:vatnLnr:209",209
"1280","Smukksjøen",61.7679263768914,9.63229410742686,"NVE:vatnLnr:32332",32332
"1281","Eidsmangen",60.605895397028,11.7243445817006,"NVE:vatnLnr:238",238
"1282","Nøklevatnet",60.3482689901218,12.5394627582375,"NVE:vatnLnr:351",351
"1283","Fjellsjøen",60.2461778872865,12.2677606793714,"NVE:vatnLnr:4112",4112
"1284","Svartbørja",60.1041308292212,11.9107062267842,"NVE:vatnLnr:4267",4267
"1285","Tannsjøene",60.5124932139433,11.7303107040127,"NVE:vatnLnr:3880",3880
"1286","Vesle Bjerten",60.3975884297138,11.4084740233062,"NVE:vatnLnr:3997",3997
"1287","Gjøralsjøen",60.2690698449061,11.8568509716554,"NVE:vatnLnr:4100",4100
"1288","Svartputten",60.576572048786,11.3686861863646,"NVE:vatnLnr:3826",3826
"1289","Ottsjøen",60.4603044496626,11.3429770962336,"NVE:vatnLnr:236",236
"1290","Gransjøen",60.553222759043,11.3197785691279,"NVE:vatnLnr:3855",3855
"1291","Litleresjøen",60.5722025411495,11.3373318305232,"NVE:vatnLnr:3836",3836
"1292","Knuksjøen",60.5598199757332,11.3543074169789,"NVE:vatnLnr:3850",3850
"1293","Spetalsjøen",60.4935708931513,11.3116136903451,"NVE:vatnLnr:3910",3910
"1294","Aksjøen",61.2082740306083,10.7697275814607,"NVE:vatnLnr:32962",32962
"1295","Nordre Ryggevann",60.0460084212079,10.9504496572136,"NVE:vatnLnr:5171",5171
"1296","Søndre Ryggevann",60.0371138786857,10.9572827204211,"NVE:vatnLnr:5180",5180
"1297","nordre Ovatna",60.0316684484323,10.9400233440818,"NVE:vatnLnr:5188",5188
"1298","Søndre Ovann",60.0283352659354,10.9381866784485,"NVE:vatnLnr:5189",5189
"1299","Svartputten",60.0354015127796,10.9652761057429,"NVE:vatnLnr:80151",80151
"1300","Lintjern",60.0249738530837,10.9497805644175,"NVE:vatnLnr:196838",196838
"1301","Aurevann",59.9921884367479,10.8698341139204,"NVE:vatnLnr:2515",2515
